"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"97897848951156736","","","","","2011-08-01 05:14:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Gabe Levine goes solo. He should be your startup's lawyer. Hire him while you can! - The Big Move: http://t.co/JfTsdOI /via @MyLawyerGabe","http://mylawyergabe.com/"
"97880850636619778","97879601228947456","272166936","","","2011-08-01 04:06:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danielbachhuber Hmm, we'll check out that promo. Send a note to support@newrelic.com and we'll be sure to hook up your account."
"97869503089750016","97667678357037056","272166936","","","2011-08-01 03:21:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danielbachhuber Still free!  You get @NewRelic Standard for free on Rackspace Cloud: http://t.co/b1xoFnL","http://newrelic.com/about/partners/rackspace"
"97849472008208384","97848632442753024","9885222","","","2011-08-01 02:01:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@deadprogram @chadfowler @evanphx @lightningconf ignite format would help with talk quality I think. Great conf idea."
"97804808127397889","","","","","2011-07-31 23:04:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Danny Nichols' attempt at breaking the world record (57s) for ""Grace"".  He gets it done in 1:11.  Incredible to watch: http://t.co/xyQxlhg","http://youtu.be/u6v26CoL50Y"
"97724302044045312","97723388054880256","87809737","","","2011-07-31 17:44:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@crossfitgames Dierdra Rogers, 61 years old and crushing it!"
"97522413952184320","","","","","2011-07-31 04:22:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Jimmy Valvano's 1993 ESPY Speech is incredibly moving. Every day: laugh, think and be moved to tears - http://t.co/HPPBqgd","http://www.youtube.com/watch?v=HuoVM9nm42E"
"97512493710188544","97393111365459968","16611962","","","2011-07-31 03:42:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@__tosh Glad you liked the post, too. Kanban really helped transform that company while I was there."
"97512372859707392","97393111365459968","16611962","","","2011-07-31 03:42:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@__tosh I see some aspects of Kanban (limited WIP, no giant backlog) as essential to staying lean when continually improving on a product."
"97324324226211840","97322130726854656","87809737","","","2011-07-30 15:15:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@crossfitgames what is event #4? The article online is still just the teaser."
"97159908830621696","97158189010784256","15913767","","","2011-07-30 04:21:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@fahrennheit451 awwww yea!  congrats man!"
"97132101194883072","97130890198646784","328796416","","","2011-07-30 02:31:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@normanhealthfit yep, 325# thruster. Same day he crushed the muscle-ups. Savage!"
"96962417849937922","","","","","2011-07-29 15:16:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","'When Patents Attack', a great @thisamerlife episode presenting exactly why tech patents do more harm than good: http://t.co/UHvtdJn","http://www.thisamericanlife.org/radio-archives/episode/441/when-patents-attack"
"96313403051753472","96312918991306752","14456487","","","2011-07-27 20:17:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jamesthigpen Hmm... good point.  I'll add that option there too :)"
"96312491319099392","96311205043503104","14456487","","","2011-07-27 20:14:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jamesthigpen You mean like this? http://t.co/3GTNC5l :) /cc @NewRelic","https://skitch.com/briandoll/fcfsc/sign-in-new-relic"
"94874835636850688","94552674451730433","17503660","","","2011-07-23 21:01:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@RayHightower @carlonavarro So true! Here's the video and slides ""The Ultimate Productivity Hack: Having Kids"" http://t.co/o6cGN4p","http://emphaticsolutions.com/2011/07/01/the-ultimate-productivity-hack-having-kids.html"
"94492957406789632","94492657824436224","18183023","","","2011-07-22 19:44:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jwapdx yep.  great for other changes too, cache restarts, env. changes, infrastructure changes, etc."
"94491392876883968","94488818920599552","18183023","","","2011-07-22 19:37:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jwapdx Glad you like it (deploy info in @NewRelic), here's a blog post with some more info on that: http://t.co/ykaDSzq","http://blog.newrelic.com/2010/07/22/what-changed-using-deployment-tracking-in-rpm/"
"94449285755703296","94446806804611074","784519","","","2011-07-22 16:50:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@KirinDave good point. I'm bummed too, and I'm not sure what the core issues are. I suppose it's not a problem I care to solve, either."
"94178548075597824","94177983933321216","14804195","","","2011-07-21 22:54:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lauraklein I think ""trust"" means repeatedly fulfilling expectations with every gesture. It's as much responsiveness/service as it is design"
"94176032545964032","94174381936349184","784519","","","2011-07-21 22:44:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@KirinDave Yes. What's the core of that problem though? Too many handset/OS versions to support? Lack of real app buyers? Hard to write for?"
"94168648247279616","","14051754","","","2011-07-21 22:15:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@veezus Hey man, just read your post. We're hiring at @NewRelic.  Just sayin' :)"
"94144563572256768","94144358005211137","1133971","","","2011-07-21 20:39:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@j3 a thousand times, YES.  Awesome.  Really looking forward to it. Make sure to make it easy for us to pay you for it :)"
"94143776540463104","94142001959813120","1133971","","","2011-07-21 20:36:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@j3 i'm just skimming, but that looks awesome.... how are you planning on shipping the tutorials?"
