"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"53591813432418304","53591474696228864","14761655","","","2011-03-31 22:57:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tenderlove wait, you're here now? WELCOME TO YOUR VACATION!!!!"
"53524322354077696","53523750787891200","21341094","","","2011-03-31 18:29:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@robbwolf that konch salad was great right up until he dumped orange juice in it!  Dude!"
"53492928949141505","53491198014390272","8605362","","","2011-03-31 16:24:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@keavy DON'T LEAVE!!!!!!!!!!!!!!!!!! :)"
"53340451612274688","","63363638","","","2011-03-31 06:18:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@votizen txt verification isn't working at the moment :("
"53325066951335936","","19329260","","","2011-03-31 05:17:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dbinetti Wanted to provide some feedback on your sxsw talk, but the link doesn't work: dbinetti.wufoo.com - Fantastic talk regardless."
"53150419257540608","","8605362","","","2011-03-30 17:43:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@keavy what time is your talk today?"
"52787361448333312","52661120967778304","271713044","","","2011-03-29 17:41:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@iproperty_it Glad your digging @NewRelic! Write up your experience and you could win a new iPad in our blog drawing: http://t.co/AyL12f3","http://blog.newrelic.com/2011/03/25/tell-us-your-stories-write-a-blog-post-about-how-you-use-new-relic-and-you-could-win-an-ipad-2/"
"52506497149702144","","18951280","","","2011-03-28 23:04:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ignite Is it possible to suggest ignite talks to add to http://t.co/bz5ix7D ?","http://igniteshow.com"
"52502182632751105","52500298052276224","14967616","","","2011-03-28 22:47:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@patrickmoran @henryhank DOH! for DOMO! http://t.co/CokYdLr","http://www.tonchidot.com/en/pressroom/articles/20110326/"
"52496760114909184","52493361344557056","765548","","","2011-03-28 22:26:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@hmason The HTC Evo, even at a year old now, is still awesome."
"52415755337216001","52414948470562816","135316691","","","2011-03-28 17:04:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JadAbumrad Fantastic energy at the show last night! So great to see all the action live! Where can we buy those rocket t-shirts?"
"52205788822913024","","","","","2011-03-28 03:10:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Live taping of Radiolab at the brava theater. http://t.co/0K3MVp5","http://twitpic.com/4e5cxr"
"52021756722024448","","","","","2011-03-27 14:58:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Good morning! Happy Bacon day, everyone!"
"51882203591880704","","","","","2011-03-27 05:44:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","A story in 5 slides. Validate the story + price w/ real prospects. Iterate. Build only what they'll buy. #vaporwareIsTheNewMVP #leanstartup"
"51855216441700352","51840714274910208","9887162","","","2011-03-27 03:57:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markimbriaco I wrote a suite of scripts to deal with git-svn if you're interested: http://t.co/VTW0R3D","https://github.com/briandoll/git-svn-scripts"
"51804478940250112","51802644330721280","35953","","","2011-03-27 00:35:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@abie who were upstaged by frank chu!"
"51707620318384128","","","","","2011-03-26 18:10:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Saw 'Get Low' last night, which is like Cash's 'Long Black Veil' as a movie. Good flick."
"51539067099283456","51389538811117568","191957417","","","2011-03-26 07:00:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@steveyentweets heh, you're actually the 2nd New Relic customer to ask about an Erlang agent recently. Wish it could run on the JVM!"
