"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"197062051397500928","","","","","2012-04-30 20:37:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Recommendation for something like Spaces on the mac that works well w/ external monitors?"
"197040613378625537","197040045713129472","9885102","","","2012-04-30 19:11:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@drnic you should totally talk about clouds while you're there!"
"196692653310623744","","","","","2012-04-29 20:09:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A thousand identical roads and houses, separated by a hundred strip malls. The suburbs make for a special kind of rage."
"196441821533057026","196441401041485824","5841","","","2012-04-29 03:32:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stirman football hold FTW!"
"196011242673012738","196010965215612928","14602130","","","2012-04-27 23:01:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cra strange, no code attached, eh?"
"195914382776082432","","","","","2012-04-27 16:36:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Silly titles aside, traditional business roles are surely more effective when you add software development skills: http://t.co/zmZkPCYr","http://andrewchenblog.com/2012/04/27/how-to-be-a-growth-hacker-an-airbnbcraigslist-case-study/"
"195310597838086144","","","","","2012-04-26 00:37:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You know your dribbling sucks when you're getting picked off by a dog. Soccer BBQ otherwise delightful."
"195283567700488192","195282912743141376","749863","","","2012-04-25 22:50:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@hotdogsladies hey man, that's, like, my name and shit :)"
"195270753292267522","","9885222","","","2012-04-25 21:59:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@deadprogram  What, no harmonica??? Nice piece! ""Launches App on Heroku from the Side of a Road: http://t.co/CLN2BSuT?","http://ow.ly/awhqe"
"195201817930514432","195201070006407168","50466707","","","2012-04-25 17:25:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@foliosus pshaw? there's not even ONE spam sandwich on that list!"
