"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1031769875","1031431485","5877822","","","2008-12-01 05:12:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@jamis loved your rubyconf talk.  would love to hear what the JRuby guys think about how that relates to mixing java/ruby 2gether in a proj"
"1031716753","","","","","2008-12-01 04:24:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","loved the rubinius rubyconf talk.  lots of good low-level stuff in there.  great to hear about their design decisions, etc."
"1031695483","","","","","2008-12-01 04:07:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","listening to the rubinius rubyconf talk while adding new recepies to my vetted recepie book"
"1031505740","1031487985","823615","","","2008-12-01 01:35:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","@bleything what xml editor did you end up using?"
"1030827826","","","","","2008-11-30 15:59:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","On december eve I'm off to play golf. I love california."
"1030128648","","","","","2008-11-30 01:45:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Charlie brown lost the spelling bee on ""beagle""?  C'mon chuck!"
"1029776877","","","","","2008-11-29 20:14:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Livin it up at peri park in fairfax."
"1029441531","1029117677","14182110","","","2008-11-29 15:12:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@confreaks thanks for posting these so quickly!  just as an FYI, the RSS feed doesn't seem to work in iTunes"
"1028739516","","","","","2008-11-29 00:48:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Just noticed there is an RSS feed for the crossfit journal videos.  Add that to iTunes + AppleTV and let the viewing begin."
"1027592151","","","","","2008-11-28 07:41:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Went deep on the turkey day fixin's only to find out there was no pumpkin pie.  It's like thanksgiving didn't even happen.  Good craic tho"
"1026784133","","","","","2008-11-27 18:43:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Had a great all-hands workout w/ the crossfit crew at the san raphael track this morning.  Great prep for the slaughtering of pie later."
"1025188955","","","","","2008-11-26 20:32:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","ugh.  compiling new version of ruby on my mac.  be damned, socket errors!"
"1024992045","1024987529","14079705","","","2008-11-26 18:32:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@littleidea pwconv"
"1024025726","","","","","2008-11-26 04:59:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Shocked that in just a few hours, I became a crackberry addict. Bb curve is pretty sweet."
"1023786774","1023770801","780561","","","2008-11-26 01:56:19 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@technoweenie @gilesgoatboy yes, it's Scott's work.  Well organized, very thorough, totally worth it."
"1023744712","1023740659","1341781","","","2008-11-26 01:24:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","@gilesgoatboy yes. Its pretty nice."
"1023199315","1021863530","12964182","","","2008-11-25 19:20:20 +0000","web","@featherhh so it looks like i misread the article about john walker lindh.  that blows, but is no longer surprising."
"1023198635","1021872029","2138641","","","2008-11-25 19:19:58 +0000","web","@planetnelson Wow, got your @ reply re: john walker lindh.  Apparently my optimistic bias got the best of me when reading that.  Damn."
"1021867501","1021863530","12964182","","","2008-11-25 01:09:59 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@featherhh about fucking time, too"
"1021857995","","","","","2008-11-25 01:03:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Wow!  Bush pardoned John Walker Lindh.  Good idea. http://tinyurl.com/68a7m6"
"1021784865","1021774882","33493","","","2008-11-25 00:10:20 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@peterc i'm actually surprised there is not an alltop.alltop.com, culling through all the crap :)"
"1019966599","","","","","2008-11-23 22:52:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","the problem with adding all the right indexes to your database... finding the 2nd most impacting performance issue."
"1019130248","","","","","2008-11-23 06:32:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I'm completely finished with the feature i wanted to write using the paperclip gem, but my prod. server is still compiling imagemagick :("
"1019129694","1019129402","14079705","","","2008-11-23 06:32:00 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@littleidea legalize it!"
"1019034325","","","","","2008-11-23 04:35:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","installing imagemagick on os x and linux.  hopefully this is finished before the new year."
"1018739415","","","","","2008-11-22 23:53:34 +0000","web","@ladieslovetk perfect for your 100 burpees for time workout http://is.gd/8BA1"
"1018691616","","","","","2008-11-22 23:07:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Launched private custom categories on statulo.us http://statulo.us  announcement: http://is.gd/8BA1"
"1018332954","","","","","2008-11-22 17:33:02 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Attention Californians.  Winter has come.  Prepare the long sleeves.  That is all."
"1017180646","","","","","2008-11-21 21:07:38 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I love that in modern times, seeing a headline with the word ""martian"" in it is not surprising at all."
"1017071243","1017033911","9989362","","","2008-11-21 19:55:11 +0000","web","@headius congrats on all the JRuby publicity in today's Rails 2.2 announcement!"
"1017052195","1017038283","127583","","","2008-11-21 19:43:04 +0000","web","@chacon I started doing crossfit (crossfit.com) a few months ago.  like doing iron man once a week, without that huge 1-day tax on the body."
"1015042654","","","","","2008-11-20 17:32:44 +0000","web","Joel Spolsky is living proof of the Peter principal. Remember when he used to say smart things about software?"
"1013844519","","","","","2008-11-20 00:11:08 +0000","web","Off to celebrate the hour called ""happy"".  Hoping to meet up with some QCon folks later tonight."
"1013809877","","","","","2008-11-19 23:46:09 +0000","web","@ladieslovetk methinks you could do your best w/ him in far less than 5 min!  Sorry to hear about that!"
"1013462108","1013263601","5504482","","","2008-11-19 19:57:40 +0000","web","@nicksieger open invite on the conf. after party?  would love to meet up with folks.  not at the conf, but work in the city."
"1013263103","","","","","2008-11-19 17:52:49 +0000","web","I wish ""Add to Dictionary"" in a text editor worked in real life."
"1013219316","1013194085","8453452","","","2008-11-19 17:26:52 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@guykawasaki I wish I could follow *you*, and not all the other baggage.  alltop and truemors would be great as separate accounts."
"1013161787","1013160552","2384071","","","2008-11-19 16:53:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@timoreilly your twitter usage &gt; guy kawasaki's spam.  relevant, expanding the sphere of influence, personal.  +1"
"1013138109","","","","","2008-11-19 16:39:25 +0000","web","Heading into the SF office for the first time in about 6 weeks.  It's like a field trip where you have to get all spiffy!"
"1013129274","","","","","2008-11-19 16:34:25 +0000","web","OH: (discussing a wiki) ""nuke the children"""
"1012093251","1012087952","2172","","","2008-11-19 00:58:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@laughingsquid where is the apologies to john lennon? :)"
"1012044903","1012017841","12964182","","","2008-11-19 00:22:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@featherhh cool, would love to help."
"1012010927","","","","","2008-11-18 23:57:31 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","It saddens me to have determined that I require a stapler.  This simulation does nothing for my papers: http://www.virtualstapler.com/"
"1011986921","1011978127","12964182","","","2008-11-18 23:39:16 +0000","web","@featherhh how is scalability defined in this case?  features taking long for systems to execute?  non-linear performance with volume?"
"1011961552","","","","","2008-11-18 23:20:30 +0000","web","Aural torture: When you have an important phone call to make, but you can't make it until an absolutely incredible song is finished playing."
"1011870119","1011854474","12964182","","","2008-11-18 22:16:36 +0000","web","@featherhh If the overall architecture is not negatively impacted, short term achievable business goals should be your application design."
"1011732625","1011678582","17261097","","","2008-11-18 20:46:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@riddlegroup awesome!  the graphs are my favorite part.  hope it serves you well!"
"1010726260","1010271539","17114850","","","2008-11-18 03:57:12 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danerthomas Hi there!  I saw that you're into Crossfit.  I wrote http://statulo.us to help keep track of crossfit workouts.  Love feedback!"
"1010725200","1010517265","17261097","","","2008-11-18 03:56:14 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@riddlegroup Hi Mark, I saw that you're a Crossfit evangelist! I wrote http://statulo.us to help keep track of workouts. Love feedback!"
"1010709894","","","","","2008-11-18 03:43:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Another +1 for uservoice.  Great way to solicit user feedback.  Just got a great suggestion that i'll be implementing soon."
"1010026461","1010020285","4037","","","2008-11-17 18:58:59 +0000","web","@sh something tells me that list of ideals is taller than he is."
"1009974160","","","","","2008-11-17 18:22:53 +0000","web","If we had national health care and free higher education options, we wouldn't need to be as worried about job losses when auto corps die."
"1009970045","1009967812","790205","","","2008-11-17 18:20:10 +0000","web","@chadfowler and the solution is the same.  compose apps of smaller, single purpose things.  let them evolve separately, at a faster pace."
"1006570916","1006384114","15448801","","","2008-11-15 03:44:29 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@AndrewKuhn Hi Andrew, I saw that you're into crossfit.  I wrote http://statulo.us to help keep track of workouts.  Love feedback."
"1006565828","","","","","2008-11-15 03:39:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Launched search feature on statulo.us, the crossfit fitness tracker : http://statulo.us"
"1006241245","1006236480","3286561","","","2008-11-14 22:46:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@tsaleh that will be a lot harder to continue in SF!"
"1006070703","1006064512","3286561","","","2008-11-14 20:39:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@tsaleh you could always ask @defunkt if he knows of any good spots near his pad.  Let me know if you want a gut check on any locations."
"1006060455","1006050370","3286561","","","2008-11-14 20:32:12 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@tsaleh congrats on the move!  The good SF hoods to live are best hunted in person, craigslist always lags.  North Beach was my fave."
"1005803319","","","","","2008-11-14 17:37:18 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","at home with sick child.  glad i got to the gym at 6 this morning.  afternoon hacking during nap time!"
"1004898663","1004844185","11776682","","","2008-11-14 03:27:05 +0000","web","@JGoldsborough using SPH-M610 (http://is.gd/7qJm), which has been great.  Nothing new seems as small w/ bigger screen + java.  Recs?"
"1004825951","","","","","2008-11-14 02:27:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","scooping magnificent chili out of the crock pot.  on the hottest day in November.  Odd, but tasty."
"1004643274","","","","","2008-11-14 00:00:44 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","screw it, just buying a new battery.  the cellphone market is surprisingly awful."
"1004621608","","","","","2008-11-13 23:44:16 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","looking for a new phone w/ sprint (no ATT svc), amazed that people would run windows to power a phone.  notgonnadoit"
"1004392284","1004389788","12964182","","","2008-11-13 21:03:56 +0000","web","@featherhh A nice side bonus to that approach is how easy it is to convert those stories to software tests, which drive the development."
"1004385858","","","","","2008-11-13 20:41:43 +0000","web","If there were a contest for the worst code you've seen today, I would certainly place, if not win such a contest.  Winning feels so dirty."
"1004381704","1004375909","676573","","","2008-11-13 20:30:34 +0000","web","@tobi I was just hanging w/ folks in SF that were complaining about there being ""too much sun"" today!"
"1004328784","1004326297","12964182","","","2008-11-13 19:27:35 +0000","web","@featherhh IMO, user stories &gt; large spec docs"
"1004123287","1004118743","12964182","","","2008-11-13 17:13:25 +0000","web","@featherhh ah, nice!  I noticed some UI issues on one of my apps on an iPhone last night, so I figured today would be a good time to fix it!"
"1004026324","1003172748","14238462","","","2008-11-13 16:14:54 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@phusion_nl congrats on the shout out from DHH!"
"1003007515","","","","","2008-11-13 00:29:56 +0000","web","Wow, getting lots of spam on a wordpress blog today."
"1002960115","1002954834","713263","","","2008-11-12 23:53:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@defunkt ah, yes... doing too much at once.  It's json indeed."
"1002947734","1002713991","713263","","","2008-11-12 23:44:39 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@defunkt you may want to add the yaml gem as a dependency of github-gem.  Just got bit by that one on a new system."
"1002914591","","","","","2008-11-12 23:20:25 +0000","web","Great article on the Palin nightmare: http://tinyurl.com/57qgsy"
"1002896266","","","","","2008-11-12 23:07:06 +0000","web","I want iTunes Genius to tell me what new albums to buy, based on what I listen to in my collection.  Bring it."
"1002861767","","","","","2008-11-12 22:42:35 +0000","web","Great time @ @hodgman show/signing last night in Corte Madera.  Emailed him the error I found in the book.  Page 238, can you find it?"
"1002468693","1002465326","3191321","","","2008-11-12 18:16:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@noradio discovering KQED, san mateo bridge, moving van.... Making a stay of it in SF?"
"1001407120","1001403912","14079705","","","2008-11-12 02:01:02 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@littleidea that's my favorite programming quote of all time!  jwz rocks.  literally, now."
"1001394667","1001351151","14348594","","","2008-11-12 01:50:43 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@hodgman the corte madera crowd is chanting and demanding your expertise.  i've called in the mason's to provide order."
"1000487898","1000486157","33493","","","2008-11-11 15:03:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@peterc isn't that where the opera guy works? :)"
"999900591","","","","","2008-11-11 04:06:08 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Nice. @KentBeck on twitter."
"999841910","","","","","2008-11-11 03:14:07 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@ladieslovetk you may be providing motivation to add a 100 burps workout on statulo.us!  Your time is studly!"
"999458012","","","","","2008-11-10 22:07:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Just ordered a Shepard Fairey Obama Victory poster.  Pick one up here: http://tinyurl.com/5uyds6"
