"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"174963284217311233","","","","","2012-02-29 21:04:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Trying out G+ hangouts for pairing w/ @technoweenie. Wish the video went fullscreen but overall not bad."
"174937537981329409","","","174937078075891712","816653","2012-02-29 19:22:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @TechCrunch: CoderDojo Partners with GitHub to Create a New Generation of Hackers http://t.co/7owqYNx7 by @slh","http://techcrunch.com/2012/02/29/coderdojo-hits-the-us/"
"174922239798546432","","","174920148233359360","815973","2012-02-29 18:21:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @paulca: ?ll is now on sale.

http://t.co/OOp4d4yy","http://ull.ie"
"174736907006246912","174713142570528768","14967616","","","2012-02-29 06:04:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@patrickmoran those are nice, but it's all about the hoodie: http://t.co/z391Iv5K","http://shop.github.com/products/octocat-hoodie"
"174639210794455040","174638439373873154","74231747","","","2012-02-28 23:36:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@JennyJohnsonHi5 I would have thought you had 8,675,309 of them."
"174630204407422977","174630005274460161","1315011","","","2012-02-28 23:00:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@objo yea, i'd love to grab dinner and or drinks Thurs night if you're around."
"174625970735689729","174625830373298176","1315011","","","2012-02-28 22:44:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@objo welcome to sf :)"
"174587325735645184","174587098584711168","2049071","","","2012-02-28 20:10:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@brynary yea, good point. i don't mind it on the web, but mobile is more 'intimate'. i've got ads in my pocket :("
"174586405392097281","","","","","2012-02-28 20:06:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Bummer. Promoted tweets come to the native mobile apps :( http://t.co/WIoUCihO","http://blog.twitter.com/2012/02/promoted-products-now-more-mobile.html"
"173495573884837889","","","","","2012-02-25 19:52:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Speak softly and carry a big ship"" @holman on product and personal marketing: http://t.co/07xDyzMR","http://zachholman.com/talk/word-of-mouth"
"173295683288317952","173294366104879104","3191321","","","2012-02-25 06:38:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@noradio and yet he's also the guy who said ""A goal without a plan is just a wish."""
"173113776739065856","","","","","2012-02-24 18:35:15 +0000","web","OH: ""there's a branch for that"""
"172888373973893120","172887571435765760","14254339","","","2012-02-24 03:39:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@plentz absolutely! two awesome companies indeed."
"172888215668264961","172873262756409344","1133971","","","2012-02-24 03:38:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@j3 High Five!"
"172888194193428484","172865420624269313","4387861","","","2012-02-24 03:38:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@paydro thanks man! are you in SF these days much?"
"172104508485279744","172104125893459968","14391298","","","2012-02-21 23:44:47 +0000","web","@moonmaster9000 dope! Congrats, man!"
