"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"86496466465603584","","","","","2011-06-30 18:08:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just realized that I love @rdio so much that I'm listening to it while working from home, right next to my 2TB music collection."
"86474026180018177","","1949721","","","2011-06-30 16:39:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@listrophy Good to see you last night, man!"
"86473883523358720","86279630423724032","14180554","","","2011-06-30 16:39:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@pjimmy .NET instrumentation inspects code within the CLI. Here's the supported environments: http://t.co/MreCPpZ Try it out! /cc @NewRelic","http://support.newrelic.com/help/kb/dotnet/new-relic-for-net"
"86209595890073600","","","","","2011-06-29 23:09:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""To find these Hash allocations, I decided to add DTrace support (to ruby)"" - I ? @tenderlove! http://t.co/6xAkorz","http://tenderlovemaking.com/2011/06/29/i-want-dtrace-probes-in-ruby/"
"86170615865806849","86169481621147648","659933","","","2011-06-29 20:34:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bryanl +1 for promoting the fact that yes, it's OK to use shell scripts in a gem's bin directory."
"86169210002223105","86166616328503296","6063132","","","2011-06-29 20:28:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@wa7son For real search, I love Solr. If you want super-simple full text search, you can use texticle http://t.co/eSJZOdV","http://tenderlovemaking.com/2009/10/17/full-text-search-on-heroku/"
"86106685151772672","86106346495279104","87809737","","","2011-06-29 16:20:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@crossfitgames 1. Nutrion 2. Nutrition 3. Nutrition 4. Heart 5. Programming"
"86078396358078465","","","86015239950315520","2206131","2011-06-29 14:27:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @sivers: I finally wrote a book. Just released today. See announcement at http://sivers.org/ayw + book at http://sivers.org/a"
"85853313010114560","85851563352002561","15629200","","","2011-06-28 23:33:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stubbornella right. here's the list of max connections per host by browser: http://t.co/yQMFfYa","http://stackoverflow.com/questions/985431/max-parallel-http-connections-in-a-browser/985704#985704"
"85850759844986880","85846982312210432","15629200","","","2011-06-28 23:23:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stubbornella that's true until you exceed the max number of simultaneous connections per host."
"85802792027037696","","","","","2011-06-28 20:12:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Designing GitHub for Mac: http://t.co/Pfj4qvK /via @kneath - Great design postmortem. Also, I'm very glad I don't work on desktop apps ;)","http://warpspire.com/posts/designing-github-mac/"
"85796931028271104","","","","","2011-06-28 19:49:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","These @Heroku posts show just how far ahead of the typical platform provider they are: http://t.co/WTl1tJH","http://blog.heroku.com/archives/2011/6/28/the_new_heroku_4_erosion_resistance_explicit_contracts/"
"85794949567750144","85777479742140416","1940","","","2011-06-28 19:41:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@l4rk Sweet! See you tomorrow."
"85741361403408386","","","85740433082286081","30923","2011-06-28 16:08:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @rands: Engineers are skeptical and the cure for skepticism is data."
"85437931975753728","85427133236772864","2426","","","2011-06-27 20:02:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Mike_FTW Sounds like a job for @mylawyergabe!"
"85413841944588289","85413346786025472","616163","","","2011-06-27 18:27:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@joshpeek I've had an open support case with Apple support (also App Store related) for 2 months. I'm shocked that I'm shocked how bad it is"
"85121712194191360","84671316652859392","1260941","","","2011-06-26 23:06:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@imf Yes! I'm giving a talk this Wednesday (http://t.co/yKK2W7b) would love to hang out before or after... or both :) Are you around Wed?","http://www.meetup.com/San-Francisco-Ruby-on-Rails-Group/events/22207811/"
"84667439048163328","84667254238756864","64399851","","","2011-06-25 17:01:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sprysoft Ah, right on. Glad to hear it wasn't a critical app! 3.1 support should be out soon after the official release."
